2022-09-06 11:55:58,648 Starting new HTTPS connection (1): api.coingecko.com:443
2022-09-06 12:04:34,297 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:04:44,321 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:04:54,497 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:05:04,668 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:05:14,809 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:05:24,838 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:05:34,864 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:05:44,886 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:05:54,916 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:06:05,131 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:06:05,399 https://api.telegram.org:443 "POST /bot5725691758:AAHhVhKMr4g6jP3f2zmVepnXJLcllLF7O9c/sendMessage?chat_id=914202&text=%F0%9F%94%B4+BTC+price+has+dropped+to+19980.69+%24 HTTP/1.1" 200 286
2022-09-06 12:06:15,433 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:06:25,594 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:06:35,618 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:06:45,650 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:06:55,678 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:07:05,708 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:07:15,885 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:07:26,084 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:07:36,271 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:07:46,296 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:07:56,326 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:08:06,365 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:08:16,544 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:08:26,704 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:08:36,931 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:08:46,973 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:08:56,999 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:09:07,022 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:09:17,193 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:09:27,342 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:09:37,509 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:09:47,543 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:09:57,572 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:10:07,597 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:10:17,623 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:10:28,228 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:10:38,361 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:10:48,486 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:10:58,520 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:11:08,547 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:11:18,575 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:11:28,614 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
2022-09-06 12:11:38,787 https://api.coingecko.com:443 "GET /api/v3/simple/price?ids=bitcoin,cosmos,polkadot,zebec-protocol,helium,mina-protocol,acala,chia,kusama,near,flow,solana,oasis-network,internet-computer,ethereum,compound-coin,immutable-x,optimism,dydx,nym,karura,astar,shiden,kintsugi,interlay,binancecoin,moonriver,avalanche-2,forta,vega-coin,project-galaxy,the-open-network,bitdao,filecoin,casper-network,acala-dollar,neutrino,agoric,tether,usd-coin,binance-usd,dai&vs_currencies=usd HTTP/1.1" 200 None
